iter	RMSE
1669	852.0666688
1670	851.7746042
1671	851.4314764
1672	851.1215936
1673	850.7833296
1674	850.4254201
1675	850.0918825
1676	849.744649
1677	849.4647247
1678	849.1550857
1679	848.8341646
1680	848.484216
1681	848.1431029
1682	847.8689131
1683	847.5662461
1684	847.2617575
1685	846.9421944
1686	846.5996494
1687	846.3113883
1688	846.0261744
1689	845.7474908
1690	845.3965812
1691	845.069982
1692	844.7810548
1693	844.461945
1694	844.1467438
1695	843.8672844
1696	843.5724192
1697	843.2752477
1698	842.9572436
1699	842.6495049
1700	842.3261202
1701	842.045107
1702	841.7695602
1703	841.4839287
1704	841.1658169
1705	840.9029851
1706	840.5650556
1707	840.2705932
1708	839.9762819
1709	839.7067709
1710	839.3967064
1711	839.070037
1712	838.7738753
1713	838.4881887
1714	838.2161069
1715	837.9058217
1716	837.6236257
1717	837.3432815
1718	837.0078154
1719	836.7677797
1720	836.4510616
1721	836.1433579
1722	835.8884203
1723	835.5698341
1724	835.3073552
1725	834.998658
1726	834.6729214
1727	834.4110538
1728	834.079538
1729	833.8077857
1730	833.4816833
1731	833.161736
1732	832.8163103
1733	832.5145119
1734	832.2484848
1735	831.9449771
1736	831.6770157
1737	831.3730524
1738	831.1296828
1739	830.8485358
1740	830.5294828
1741	830.2911372
1742	830.0052694
1743	829.7317259
1744	829.4941291
1745	829.1786563
1746	828.9023979
1747	828.6228377
1748	828.3361766
1749	828.0461836
1750	827.8026961
1751	827.5490107
1752	827.2888833
1753	827.0206972
1754	826.7492334
1755	826.491048
1756	826.1813292
1757	825.8638332
1758	825.5640449
1759	825.297025
1760	825.0340959
1761	824.7337759
1762	824.5131363
1763	824.2443058
1764	823.9935514
1765	823.7143192
1766	823.438414
1767	823.1769688
1768	822.9173414
1769	822.6064109
1770	822.3428348
1771	822.1007844
1772	821.7945012
1773	821.5670087
1774	821.3046508
1775	821.0178374
1776	820.7557939
1777	820.5263999
1778	820.2709254
1779	820.0219662
1780	819.7350072
1781	819.4267534
1782	819.1575863
1783	818.9339353
1784	818.7225183
1785	818.4201359
1786	818.1846328
1787	817.8969742
1788	817.6460388
1789	817.3555663
1790	817.0580616
1791	816.7663563
1792	816.4845542
1793	816.251789
1794	815.980632
1795	815.6945161
1796	815.4001113
1797	815.1575892
1798	814.884741
1799	814.6361327
1800	814.390532
1801	814.1698393
1802	813.9136522
1803	813.6538809
1804	813.3956613
1805	813.1562397
1806	812.9206893
1807	812.6338302
1808	812.3537706
1809	812.0714749
1810	811.8321515
1811	811.5911426
1812	811.3784973
1813	811.1442838
1814	810.8404632
1815	810.5942465
1816	810.3551475
1817	810.1415253
1818	809.8652649
1819	809.6437837
1820	809.4238552
1821	809.2175449
1822	808.9591503
1823	808.7466913
1824	808.4886105
1825	808.2354039
1826	807.9882431
1827	807.7005067
1828	807.4661923
1829	807.2155913
1830	806.9864094
1831	806.7031422
1832	806.4436694
1833	806.1594242
1834	805.9141361
1835	805.6914784
1836	805.422037
1837	805.1418054
1838	804.8864691
1839	804.6503072
1840	804.3722801
1841	804.1562053
1842	803.945354
1843	803.7001719
1844	803.4697869
1845	803.2284103
1846	803.0037819
1847	802.7859028
1848	802.5361549
1849	802.2693276
1850	802.0117868
1851	801.7584864
1852	801.5311764
1853	801.3051744
1854	801.1067105
1855	800.9059001
1856	800.6939855
1857	800.4333645
1858	800.2054992
1859	799.9964739
1860	799.7846354
1861	799.5384521
1862	799.3071183
1863	799.0960711
1864	798.8902932
1865	798.6786395
1866	798.438197
1867	798.1973071
1868	797.9524694
1869	797.7399181
1870	797.5347527
1871	797.328776
1872	797.1161277
1873	796.8797377
1874	796.6952405
1875	796.4396592
1876	796.2325255
1877	796.0244095
1878	795.8228042
1879	795.6156784
1880	795.3992376
1881	795.1748002
1882	794.9758158
1883	794.7675812
1884	794.5271413
1885	794.2836363
1886	794.0678684
1887	793.8600323
1888	793.6596547
1889	793.4137852
1890	793.2192731
1891	792.9871341
1892	792.7489659
1893	792.5173086
1894	792.3114493
1895	792.0385938
1896	791.7826798
1897	791.5684098
1898	791.3314759
1899	791.0706294
1900	790.8107709
1901	790.6202712
1902	790.384222
1903	790.1934401
1904	789.994481
1905	789.748353
1906	789.4969593
1907	789.2969913
1908	789.0534593
1909	788.8595662
1910	788.6658514
1911	788.4634751
1912	788.255031
1913	788.0362707
1914	787.8150106
1915	787.61391
1916	787.4159662
1917	787.2074901
1918	787.0170426
1919	786.7689253
1920	786.5152968
1921	786.2718592
1922	786.0660396
1923	785.8415045
1924	785.6514203
1925	785.4065717
1926	785.1504388
1927	784.9637935
1928	784.7206013
1929	784.5126857
1930	784.2979571
1931	784.1097928
1932	783.9323752
1933	783.7386145
1934	783.520328
1935	783.2792505
1936	783.07964
1937	782.8299647
1938	782.6275843
1939	782.3916714
1940	782.1457997
1941	781.9044317
1942	781.6864416
1943	781.5025592
1944	781.2905544
1945	781.0849716
1946	780.9103672
1947	780.698475
1948	780.4835182
1949	780.2381671
1950	780.0380177
1951	779.8589659
1952	779.628301
1953	779.4085254
1954	779.2281454
1955	778.9893008
1956	778.7731563
1957	778.6039099
1958	778.3633969
1959	778.1930795
1960	778.0046961
1961	777.8442458
1962	777.6546697
1963	777.4427837
1964	777.25252
1965	777.0412767
1966	776.8622603
1967	776.6540832
1968	776.4501767
1969	776.2836323
1970	776.0390584
1971	775.8481399
1972	775.6253583
1973	775.4551549
1974	775.2227091
1975	775.0099821
1976	774.7988654
1977	774.6305851
1978	774.4541626
1979	774.250549
1980	774.082124
1981	773.8672265
1982	773.6857034
1983	773.4903463
1984	773.2682187
1985	773.0582508
1986	772.8329174
1987	772.6290512
1988	772.4334088
1989	772.2144253
1990	772.0365867
1991	771.8351646
1992	771.6434057
1993	771.4302785
1994	771.2270074
1995	771.0335245
1996	770.8616196
1997	770.6732208
1998	770.4910753
1999	770.3171758
2000	770.0986292
2001	769.9118521
2002	769.737784
2003	769.5762423
2004	769.4089985
2005	769.2479313
2006	769.0924923
2007	768.9033326
2008	768.6742551
2009	768.5013138
2010	768.331127
2011	768.1685374
2012	767.9959307
2013	767.7852305
2014	767.5823827
2015	767.3706146
2016	767.1805009
2017	766.9770794
2018	766.8097223
2019	766.6428545
2020	766.484654
2021	766.3150357
2022	766.1106537
2023	765.9491985
2024	765.7702488
2025	765.6022456
2026	765.4165755
2027	765.1906552
2028	765.0333513
2029	764.8742822
2030	764.7047615
2031	764.4999507
2032	764.2749738
2033	764.0811614
2034	763.8759625
2035	763.7142546
2036	763.4844978
2037	763.263518
2038	763.0711314
2039	762.8430218
2040	762.6817304
2041	762.4552641
2042	762.258337
2043	762.0533234
2044	761.8813309
2045	761.6969976
2046	761.526602
2047	761.3218179
2048	761.1684486
2049	761.0113984
2050	760.8587259
2051	760.6724823
2052	760.4932374
2053	760.3096836
2054	760.1505319
2055	759.9591286
2056	759.7683448
2057	759.597772
2058	759.4134772
2059	759.2629215
2060	759.0473163
2061	758.8544099
2062	758.6345629
2063	758.4150979
2064	758.2504908
2065	758.0654341
2066	757.8752757
2067	757.7066321
2068	757.5637585
2069	757.3581283
2070	757.1714699
2071	756.9577098
2072	756.7421815
2073	756.5501934
2074	756.3462403
2075	756.1738054
2076	756.0283348
2077	755.8488648
2078	755.6591108
2079	755.5083688
2080	755.3035489
2081	755.1304285
2082	754.9441375
2083	754.7653685
2084	754.5937927
2085	754.4547481
2086	754.3094709
2087	754.118381
2088	753.9371321
2089	753.7948135
2090	753.5879154
2091	753.3748618
2092	753.1716864
2093	752.9890215
2094	752.8499492
2095	752.6914029
2096	752.4940731
2097	752.2940553
2098	752.1335749
2099	751.986881
2100	751.8392352
2101	751.6600653
2102	751.5121557
2103	751.3291261
2104	751.1676392
2105	751.0357809
2106	750.8288417
2107	750.6943868
2108	750.543044
2109	750.3480516
2110	750.174343
2111	749.9787603
2112	749.841806
2113	749.6677207
2114	749.5313849
2115	749.34178
2116	749.2135557
2117	749.0555928
2118	748.9080042
2119	748.7131474
2120	748.5426743
2121	748.4102204
2122	748.2339824
2123	748.1120871
2124	747.9666811
2125	747.8200037
2126	747.654011
2127	747.5131742
2128	747.3698071
2129	747.1808468
2130	747.03539
2131	746.8955868
2132	746.7211719
2133	746.519412
2134	746.3877694
2135	746.2378059
2136	746.0952854
2137	745.9566305
2138	745.8102592
2139	745.6136753
2140	745.4693076
2141	745.3292499
2142	745.1338939
2143	744.9880426
2144	744.8606407
2145	744.6869093
2146	744.5333352
2147	744.3681281
2148	744.2024341
2149	744.0297359
2150	743.8460706
2151	743.685346
2152	743.5108116
2153	743.3246282
2154	743.1995499
2155	743.0299135
2156	742.9017116
2157	742.7147758
2158	742.519986
2159	742.3731425
2160	742.2259181
2161	742.0935164
2162	741.9282613
2163	741.7900033
2164	741.6079625
2165	741.4502503
2166	741.2756694
2167	741.0878226
2168	740.9325862
2169	740.7461091
2170	740.6284288
2171	740.5042408
2172	740.3258717
2173	740.1872915
2174	740.0597846
2175	739.9214337
2176	739.7536397
2177	739.6216581
2178	739.4587781
2179	739.2795868
2180	739.1002579
2181	738.9310555
2182	738.8050985
2183	738.6183706
2184	738.4850913
2185	738.3700815
2186	738.2270272
2187	738.0924119
2188	737.935323
2189	737.7806795
2190	737.6303357
2191	737.4682339
2192	737.306868
2193	737.1820929
2194	737.0561681
2195	736.9103124
2196	736.774434
2197	736.6157067
2198	736.451894
2199	736.2638143
2200	736.1207301
2201	735.9932182
2202	735.8625701
2203	735.738046
2204	735.5721468
2205	735.435855
2206	735.2639107
2207	735.126718
2208	734.9425616
2209	734.7633018
2210	734.6397093
2211	734.4684804
2212	734.3307689
2213	734.2179228
2214	734.0731845
2215	733.9362551
2216	733.7811064
2217	733.6665896
2218	733.4946569
2219	733.3258214
2220	733.1918236
2221	733.0232046
2222	732.905063
2223	732.7579405
2224	732.6118756
2225	732.4988063
2226	732.3460542
2227	732.1755811
2228	731.9974762
2229	731.8321093
2230	731.6704208
2231	731.5443265
2232	731.4171436
2233	731.2564583
2234	731.0984642
2235	730.9648188
2236	730.834305
2237	730.7050612
2238	730.5434286
2239	730.425666
2240	730.3028662
2241	730.1337617
2242	729.9754053
2243	729.832872
2244	729.7114302
2245	729.5833666
2246	729.436632
2247	729.277376
2248	729.1633005
2249	729.0361608
2250	728.8616509
2251	728.7152285
2252	728.5899746
2253	728.4617977
2254	728.3157585
2255	728.1807523
2256	728.0102932
2257	727.8957074
2258	727.7362138
2259	727.6134315
2260	727.5053099
2261	727.3948127
2262	727.2807014
2263	727.1635827
2264	727.0377284
2265	726.9024167
2266	726.7540463
2267	726.638679
2268	726.4629331
2269	726.3442056
2270	726.2165953
2271	726.0673638
2272	725.9196964
2273	725.7454303
2274	725.5861018
2275	725.4558313
2276	725.2851141
2277	725.1321288
2278	724.9974115
2279	724.8870314
2280	724.7730566
2281	724.6113675
2282	724.5036733
2283	724.3331586
2284	724.2098197
2285	724.0719232
2286	723.9239279
2287	723.7813666
2288	723.6707556
2289	723.5126901
2290	723.3827916
2291	723.2761638
2292	723.1689979
2293	723.0523775
2294	722.9422125
2295	722.8165672
2296	722.7025347
2297	722.5922885
2298	722.4324203
2299	722.2825405
2300	722.18083
2301	722.0171109
2302	721.8810446
2303	721.7310339
2304	721.619503
2305	721.5051943
2306	721.3750013
2307	721.2724631
2308	721.1582727
2309	720.9997044
2310	720.8865721
2311	720.7618042
2312	720.5983931
2313	720.4737665
2314	720.3589854
2315	720.2645534
2316	720.1239708
2317	720.0136992
2318	719.8899085
2319	719.7703546
2320	719.6415575
2321	719.4927352
2322	719.3347945
2323	719.1805612
2324	719.0464501
2325	718.9077911
2326	718.7632307
2327	718.6492669
2328	718.5492052
2329	718.4384462
2330	718.3270201
2331	718.1902184
2332	718.0583403
2333	717.9232507
2334	717.8011162
2335	717.6404452
2336	717.5302958
2337	717.4169082
2338	717.307795
2339	717.1496846
2340	717.0333648
2341	716.9316655
2342	716.7941404
2343	716.6901286
2344	716.5281411
2345	716.4145244
2346	716.306897
2347	716.204494
2348	716.1065009
2349	715.9676862
2350	715.8458747
2351	715.7416764
2352	715.636117
2353	715.4989306
2354	715.4042594
2355	715.2946079
2356	715.1572108
2357	715.0199369
2358	714.8995005
2359	714.7575348
2360	714.5921767
2361	714.4958311
2362	714.402054
2363	714.2692163
2364	714.1398113
2365	714.0480307
2366	713.912681
2367	713.7812172
2368	713.6807051
2369	713.5686694
2370	713.4161046
2371	713.2990562
2372	713.1465637
2373	713.038686
2374	712.9011014
2375	712.7577717
2376	712.6485394
2377	712.5362802
2378	712.3939587
2379	712.2725908
2380	712.1394501
2381	712.0352302
2382	711.892709
2383	711.7927174
2384	711.6883758
2385	711.5651312
2386	711.4619163
2387	711.3397667
2388	711.2076426
2389	711.0726235
2390	710.9339334
2391	710.8103695
2392	710.6854864
2393	710.5821848
2394	710.4670032
2395	710.3694352
2396	710.2596118
2397	710.1583805
2398	710.0616014
2399	709.9573115
2400	709.831085
2401	709.7279949
2402	709.611646
2403	709.5102807
2404	709.4123557
2405	709.310949
2406	709.1992947
2407	709.1149167
2408	708.9724113
2409	708.8600367
2410	708.7622664
2411	708.6377949
2412	708.5352892
2413	708.4535777
2414	708.3496271
2415	708.2451984
2416	708.1482687
2417	708.0366503
2418	707.8928428
2419	707.8002791
2420	707.6637611
2421	707.5237918
2422	707.3898469
2423	707.2671781
2424	707.1416404
2425	707.0532519
2426	706.9677105
2427	706.8701464
2428	706.7344315
2429	706.6113062
2430	706.4817128
2431	706.3688814
2432	706.2769361
2433	706.1638657
2434	706.0273794
2435	705.9185276
2436	705.8264672
2437	705.7006246
2438	705.5698853
2439	705.4732768
2440	705.3782504
2441	705.2521449
2442	705.1438256
2443	705.0389903
2444	704.9459735
2445	704.8451738
2446	704.7548369
2447	704.6154054
2448	704.4888687
2449	704.4000197
2450	704.294064
2451	704.162856
2452	704.055399
2453	703.9646163
2454	703.8366114
2455	703.6920316
2456	703.5750072
2457	703.494833
2458	703.4032612
2459	703.2805765
2460	703.2093738
2461	703.0669782
2462	702.9444775
2463	702.8385794
2464	702.7438292
2465	702.6638776
2466	702.5691276
2467	702.4752151
2468	702.3511505
2469	702.2617557
2470	702.1704955
2471	702.0562296
2472	701.9567782
2473	701.8512144
2474	701.7252027
2475	701.586177
2476	701.4447872
2477	701.3281293
2478	701.224223
2479	701.1536257
2480	701.0549985
2481	700.9532033
2482	700.8474281
2483	700.7556564
2484	700.6671653
2485	700.5451091
2486	700.4551006
2487	700.3229099
2488	700.2287019
2489	700.1421637
2490	700.0696964
2491	699.952344
2492	699.8722599
2493	699.7555383
2494	699.6413557
2495	699.5550703
2496	699.4662534
2497	699.3789517
2498	699.2863231
2499	699.1710871
2500	699.0796166
2501	698.9524487
2502	698.866299
2503	698.7555356
2504	698.6510288
2505	698.5293396
2506	698.4085138
2507	698.3225079
2508	698.2451795
2509	698.1055135
2510	698.0212067
2511	697.9278527
2512	697.815445
2513	697.7268089
2514	697.6385702
2515	697.5248543
2516	697.4403069
2517	697.3541544
2518	697.2427242
2519	697.1451135
2520	697.0344126
2521	696.9238551
2522	696.8085246
2523	696.6922222
2524	696.5764693
2525	696.4925667
2526	696.393113
2527	696.3083475
2528	696.1953453
2529	696.1024346
2530	695.9693327
2531	695.88957
2532	695.792569
2533	695.6740026
2534	695.5651264
2535	695.4703074
2536	695.347111
2537	695.2194374
2538	695.1080229
2539	695.024193
2540	694.9103658
2541	694.8343491
2542	694.7522182
2543	694.6718516
2544	694.5738947
2545	694.4896881
2546	694.3978514
2547	694.2789562
2548	694.1968325
2549	694.0766654
2550	693.995436
2551	693.8847777
2552	693.7821718
2553	693.703707
2554	693.5900156
2555	693.510055
2556	693.4309826
2557	693.3539772
2558	693.2428957
2559	693.1610918
2560	693.0482122
2561	692.9812976
2562	692.9017304
2563	692.7672356
2564	692.6868758
2565	692.5929493
2566	692.478538
2567	692.4079524
2568	692.3386566
2569	692.2581695
2570	692.1573532
2571	692.0855247
2572	691.9927513
2573	691.8669502
2574	691.7581372
2575	691.6551273
2576	691.591973
2577	691.5099348
2578	691.4344619
2579	691.3580356
2580	691.2345524
2581	691.1115889
2582	690.9913838
2583	690.920196
2584	690.8301797
2585	690.7131966
2586	690.6116657
2587	690.5024647
2588	690.4266437
2589	690.35444
2590	690.2711706
2591	690.1823771
2592	690.0996258
2593	690.017082
2594	689.9158598
2595	689.7914311
2596	689.7056074
2597	689.6290256
2598	689.5072546
2599	689.4193571
2600	689.3563723
2601	689.2789216
2602	689.1896613
2603	689.0724143
2604	688.966818
2605	688.8632498
2606	688.766658
2607	688.6860286
2608	688.6107159
2609	688.5071746
2610	688.4305935
2611	688.3605345
2612	688.2600994
2613	688.1946849
2614	688.1200786
2615	688.0332284
2616	687.945923
2617	687.8579559
2618	687.7821417
2619	687.6945264
2620	687.6256859
2621	687.5371389
2622	687.4158065
2623	687.3407266
2624	687.2611636
2625	687.1821022
2626	687.1250959
2627	687.0391524
2628	686.9600433
2629	686.8828075
2630	686.7828193
2631	686.6766805
2632	686.5920562
2633	686.5230996
2634	686.4247502
2635	686.3568381
2636	686.2808468
2637	686.2053573
2638	686.1364125
2639	686.0671724
2640	685.9907471
2641	685.9136754
2642	685.8086087
2643	685.731748
2644	685.6158275
2645	685.5034225
2646	685.4222193
2647	685.3351499
2648	685.2367817
2649	685.1720001
2650	685.0967451
2651	684.984388
2652	684.9262226
2653	684.831027
2654	684.7573203
2655	684.6602695
2656	684.5603351
2657	684.4781224
2658	684.376367
2659	684.2675395
2660	684.1808533
2661	684.1089648
2662	684.0127657
2663	683.9370727
2664	683.8337911
2665	683.7511636
2666	683.6763588
2667	683.6075423
2668	683.5114286
2669	683.435004
2670	683.3393099
2671	683.2717652
2672	683.1671838
2673	683.0858334
2674	683.0084524
2675	682.9473814
2676	682.8654396
2677	682.7822126
2678	682.6729959
2679	682.5970153
2680	682.4869016
2681	682.3988483
2682	682.2893276
2683	682.184309
2684	682.1180968
2685	682.0517082
2686	681.9748313
2687	681.8736474
2688	681.7901316
2689	681.7033115
2690	681.6119618
2691	681.5426544
2692	681.4737358
2693	681.3827835
2694	681.2804664
2695	681.1971267
2696	681.1265704
2697	681.0608204
2698	681.0009257
2699	680.9372359
2700	680.8616545
2701	680.7696942
2702	680.6698133
2703	680.6031685
2704	680.5298962
2705	680.4703796
2706	680.3763419
2707	680.3130229
2708	680.2181465
2709	680.1473083
2710	680.0782191
2711	679.9685037
2712	679.8682079
2713	679.7752466
2714	679.7
2715	679.6396918
2716	679.545574
2717	679.4500224
2718	679.3756682
2719	679.3267554
2720	679.2672766
2721	679.1921699
2722	679.1154418
2723	679.0475359
2724	678.9821731
2725	678.9153398
2726	678.8495417
2727	678.7929869
2728	678.7295961
2729	678.662597
2730	678.5927578
2731	678.5296055
